Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.10.3-192.168.10.14-445-57702-6,192.168.10.14,57702,192.168.10.3,445,6,7/7/2017 3:30,10706606,29,24,8142,4220,3072,0,280.7586207,658.4197888,420,0,175.8333333,153.2748786,1154.614263,4.950214849,205896.2692,1092307.606,7114425,0,10700000,382378.7857,1477741.199,7114425,0,10700000,465499.4348,1637050.93,7176769,1,0,0,0,0,604,504,2.708608125,2.241606724,0,3072,228.9259259,492.9078084,242958.1076,0,0,0,1,0,0,0,0,0,233.245283,280.7586207,175.8333333,0,0,0,0,0,0,29,8142,24,4220,8192,2050,27,20,3591908,0,3591908,3591908,7114425,0,7114425,7114425,BENIGN
192.168.10.14-23.53.113.190-57699-80-6,192.168.10.14,57699,23.53.113.190,80,6,7/7/2017 3:30,60166984,6,4,237,4593,213,0,39.5,85.03117076,2920,0,1148.25,1417.910758,80.27658491,0.16620411,6685220.444,20000000,60000000,23,60200000,12000000,26800000,60000000,23,86807,28935.66667,49181.27685,85724,207,0,0,0,0,132,92,0.099722466,0.066481644,0,2920,439.0909091,960.7303945,923002.8909,0,0,0,1,0,0,0,0,0,483,39.5,1148.25,0,0,0,0,0,0,6,237,4,4593,8192,946,5,20,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.15-53-51561-17,192.168.10.15,51561,192.168.10.3,53,17,7/7/2017 3:30,24027,2,2,68,100,34,34,34,0,50,50,50,0,6992.133849,166.4793774,8009,13865.06671,24019,4,4,4,0,4,4,4,4,0,4,4,0,0,0,0,64,64,83.23968868,83.23968868,34,50,40.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,50.5,34,50,0,0,0,0,0,0,2,68,2,100,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.15-205.174.165.73-58019-8080-6,192.168.10.15,58019,205.174.165.73,8080,6,7/7/2017 3:30,1029807,3,3,0,18,0,0,0,0,6,6,6,0,17.47900335,5.826334449,205961.4,281152.7211,515080,524,1028984,514492,1630.588237,515645,513339,1029283,514641.5,1784.030409,515903,513380,0,0,0,0,92,60,2.913167225,2.913167225,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3,0,6,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0,0,0,0,0,0,0,0,BENIGN
151.101.0.175-192.168.10.16-80-34314-6,192.168.10.16,34314,151.101.0.175,80,6,7/7/2017 3:30,2979847,2,1,0,0,0,0,0,0,0,0,0,0,0,1.006763099,1489923.5,2085777.621,2964791,15056,2979847,2979847,0,2979847,2979847,0,0,0,0,0,0,0,0,0,64,32,0.671175399,0.3355877,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,437,63,0,32,0,0,0,0,0,0,0,0,BENIGN
152.163.66.165-192.168.10.16-80-60344-6,192.168.10.16,60344,152.163.66.165,80,6,7/7/2017 3:30,28315,1,1,6,6,6,6,6,0,6,6,6,0,423.8036376,70.63393961,28315,0,28315,28315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,35.3169698,35.3169698,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,0,0,0,0,0,0,1,6,1,6,274,1024,0,20,0,0,0,0,0,0,0,0,BENIGN
152.163.66.165-192.168.10.16-80-60354-6,192.168.10.16,60354,152.163.66.165,80,6,7/7/2017 3:30,28466,1,1,6,6,6,6,6,0,6,6,6,0,421.5555399,70.25925666,28466,0,28466,28466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,35.12962833,35.12962833,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,0,0,0,0,0,0,1,6,1,6,274,1024,0,20,0,0,0,0,0,0,0,0,BENIGN
172.217.10.238-192.168.10.16-443-50350-6,192.168.10.16,50350,172.217.10.238,443,6,7/7/2017 3:30,101027175,14,12,1029,991,460,0,73.5,150.0403792,456,0,82.58333333,132.1083979,19.99462026,0.257356498,4041087,13900000,58500000,1,101000000,7771321.154,18900000,58600000,1,101000000,9176957.273,20300000,58600000,1,1,0,0,0,448,384,0.138576576,0.118779922,0,460,76.51851852,136.7390469,18697.56695,0,1,0,0,1,0,0,0,0,79.46153846,73.5,82.58333333,0,0,0,0,0,0,14,1029,12,991,428,407,5,32,1048172,1296391.188,1964859,131485,49400000,12900000,58500000,40300000,BENIGN
192.168.10.3-192.168.10.16-53-46939-17,192.168.10.16,46939,192.168.10.3,53,17,7/7/2017 3:30,330,2,2,74,198,37,37,37,0,99,99,99,0,824242.4242,12121.21212,110,187.9281778,327,1,1,1,0,1,1,2,2,0,2,2,0,0,0,0,40,40,6060.606061,6060.606061,37,99,61.8,33.95879857,1153.2,0,0,0,0,0,0,0,0,1,77.25,37,99,0,0,0,0,0,0,2,74,2,198,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
172.16.0.1-192.168.10.50-14301-80-6,172.16.0.1,14301,192.168.10.50,80,6,7/7/2017 3:56,855517,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,13597.62576,10.5199546,106939.625,302074.2629,854535,2,831,415.5,563.5641046,814,17,855487,171097.4,382053.3979,854535,2,0,0,0,0,72,132,3.506651534,7.013303067,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
172.16.0.1-192.168.10.50-14301-80-6,172.16.0.1,14301,192.168.10.50,80,6,7/7/2017 3:56,12018368,4,0,24,0,6,6,6,0,0,0,0,0,1.996943345,0.332823891,4006122.667,6938215.647,12000000,3,12000000,4006122.667,6938215.647,12000000,3,0,0,0,0,0,0,0,0,0,80,0,0.332823891,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.5,6,0,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,684,0,684,684,12000000,0,12000000,12000000,DDoS
172.16.0.1-192.168.10.50-14302-80-6,172.16.0.1,14302,192.168.10.50,80,6,7/7/2017 3:56,848888,3,5,26,11607,20,0,8.666666667,10.26320288,10135,0,2321.4,4413.201989,13703.81016,9.424093638,121269.7143,320364.11,847787,3,831,415.5,583.3630945,828,3,848790,212197.5,423726.4707,847787,4,0,0,0,0,72,112,3.534035114,5.890058524,0,10135,1292.555556,3350.634907,11200000,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
172.16.0.1-192.168.10.50-14302-80-6,172.16.0.1,14302,192.168.10.50,80,6,7/7/2017 3:56,12008696,4,0,24,0,6,6,6,0,0,0,0,0,1.998551716,0.333091953,4002898.667,6933220.404,12000000,1,12000000,4002898.667,6933220.404,12000000,1,0,0,0,0,0,0,0,0,0,80,0,0.333091953,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.5,6,0,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,4,0,4,4,12000000,0,12000000,12000000,DDoS
172.16.0.1-192.168.10.50-14303-80-6,172.16.0.1,14303,192.168.10.50,80,6,7/7/2017 3:56,509766,3,6,26,11607,20,0,8.666666667,10.26320288,4380,0,1934.5,2177.344966,22820.2744,17.65515943,63720.75,179763.4533,508612,3,1033,516.5,661.1448404,984,49,509666,101933.2,227340.7437,508612,3,0,0,0,0,72,132,5.885053142,11.77010628,0,4380,1163.3,1903.962654,3625073.789,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
172.16.0.1-192.168.10.50-14303-80-6,172.16.0.1,14303,192.168.10.50,80,6,7/7/2017 3:56,11946204,4,0,24,0,6,6,6,0,0,0,0,0,2.009006376,0.334834396,3982068,6896593.303,11900000,246,11900000,3982068,6896593.303,11900000,246,0,0,0,0,0,0,0,0,0,80,0,0.334834396,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.5,6,0,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,636,0,636,636,11900000,0,11900000,11900000,DDoS
172.16.0.1-192.168.10.50-14304-80-6,172.16.0.1,14304,192.168.10.50,80,6,7/7/2017 3:56,187450,3,5,26,11607,20,0,8.666666667,10.26320288,7215,0,2321.4,3327.769794,62059.21579,42.67804748,26778.57143,70417.69157,186470,3,844,422,578.413347,831,13,187295,46823.75,93098.12731,186470,3,0,0,0,0,72,112,16.0042678,26.67377967,0,7215,1292.555556,2650.585648,7025604.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
172.16.0.1-192.168.10.50-14304-80-6,172.16.0.1,14304,192.168.10.50,80,6,7/7/2017 3:56,11952349,5,0,30,0,6,6,6,0,0,0,0,0,2.509966869,0.418327812,2988087.25,5975391.167,12000000,273,12000000,2988087.25,5975391.167,12000000,273,0,0,0,0,0,0,0,0,0,100,0,0.418327812,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,1175,0,1175,1175,12000000,0,12000000,12000000,DDoS
172.16.0.1-192.168.10.50-14305-80-6,172.16.0.1,14305,192.168.10.50,80,6,7/7/2017 3:56,714427,3,4,26,11601,20,0,8.666666667,10.26320288,8760,0,2900.25,4128.319301,16274.58089,9.798061943,119071.1667,280486.5047,691320,49,22871,11435.5,15811.61473,22616,255,714341,238113.6667,392651.5084,691320,187,0,0,0,0,72,92,4.199169404,5.598892539,0,8760,1453.375,3113.952607,9696700.839,0,0,0,1,0,0,0,0,1,1661,8.666666667,2900.25,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
172.16.0.1-192.168.10.50-14305-80-6,172.16.0.1,14305,192.168.10.50,80,6,7/7/2017 3:56,11328682,4,0,24,0,6,6,6,0,0,0,0,0,2.118516523,0.353086087,3776227.333,6539761.988,11300000,4,11300000,3776227.333,6539761.988,11300000,4,0,0,0,0,0,0,0,0,0,80,0,0.353086087,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.5,6,0,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,988,0,988,988,11300000,0,11300000,11300000,DDoS
172.16.0.1-192.168.10.50-14306-80-6,172.16.0.1,14306,192.168.10.50,80,6,7/7/2017 3:56,701873,3,5,26,11601,20,0,8.666666667,10.26320288,5840,0,2320.2,2634.749552,16565.67499,11.39807344,100267.5714,260040.7972,689906,46,11820,5910,7957.779715,11537,283,701826,175456.5,343011.2339,689906,46,0,0,0,0,72,112,4.27427754,7.1237959,0,5840,1291.888889,2226.654017,4957988.111,0,0,0,1,0,0,0,0,1,1453.375,8.666666667,2320.2,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
172.16.0.1-192.168.10.50-14306-80-6,172.16.0.1,14306,192.168.10.50,80,6,7/7/2017 3:56,11336671,4,0,24,0,6,6,6,0,0,0,0,0,2.117023595,0.352837266,3778890.333,6545226.589,11300000,1,11300000,3778890.333,6545226.589,11300000,1,0,0,0,0,0,0,0,0,0,80,0,0.352837266,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.5,6,0,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,4,0,4,4,11300000,0,11300000,11300000,DDoS
172.16.0.1-192.168.10.50-14307-80-6,172.16.0.1,14307,192.168.10.50,80,6,7/7/2017 3:56,700431,3,6,26,11601,20,0,8.666666667,10.26320288,5840,0,1933.5,2201.078258,16599.77928,12.8492314,87553.875,243527.6121,690198,9,9821,4910.5,6629.126074,9598,223,700422,140084.4,307551.918,690198,46,0,0,0,0,72,132,4.283077134,8.566154268,0,5840,1162.7,1918.795458,3681776.011,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
172.16.0.1-192.168.10.50-14307-80-6,172.16.0.1,14307,192.168.10.50,80,6,7/7/2017 3:56,11335601,5,0,30,0,6,6,6,0,0,0,0,0,2.646529284,0.441088214,2833900.25,5666423.855,11300000,0,11300000,2833900.25,5666423.855,11300000,0,0,0,0,0,0,0,0,0,0,100,0,0.441088214,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,2065,0,2065,2065,11300000,0,11300000,11300000,DDoS
172.16.0.1-192.168.10.50-14308-80-6,172.16.0.1,14308,192.168.10.50,80,6,7/7/2017 3:56,699396,3,4,26,11601,20,0,8.666666667,10.26320288,8760,0,2900.25,4128.319301,16624.34443,10.00863602,116566,281088.7284,690294,14,8841,4420.5,5955.960418,8632,209,699382,233127.3333,395941.9424,690294,185,0,0,0,0,72,92,4.289415438,5.719220585,0,8760,1453.375,3113.952607,9696700.839,0,0,0,1,0,0,0,0,1,1661,8.666666667,2900.25,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
172.16.0.1-192.168.10.50-14308-80-6,172.16.0.1,14308,192.168.10.50,80,6,7/7/2017 3:56,11334654,5,0,30,0,6,6,6,0,0,0,0,0,2.646750399,0.441125067,2833663.5,5666657.686,11300000,5,11300000,2833663.5,5666657.686,11300000,5,0,0,0,0,0,0,0,0,0,100,0,0.441125067,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,1004,0,1004,1004,11300000,0,11300000,11300000,DDoS
172.16.0.1-192.168.10.50-14309-80-6,172.16.0.1,14309,192.168.10.50,80,6,7/7/2017 3:56,699015,3,5,26,11601,20,0,8.666666667,10.26320288,5840,0,2320.2,2436.833027,16633.40558,11.44467572,99859.28571,260496.5141,690576,32,7973,3986.5,5210.669871,7671,302,698983,174745.75,343906.556,690576,191,0,0,0,0,72,112,4.291753396,7.152922326,0,5840,1291.888889,2110.95076,4456113.111,0,0,0,1,0,0,0,0,1,1453.375,8.666666667,2320.2,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
172.16.0.1-192.168.10.50-14309-80-6,172.16.0.1,14309,192.168.10.50,80,6,7/7/2017 3:56,11328660,5,0,30,0,6,6,6,0,0,0,0,0,2.648150796,0.441358466,2832165,5663012.019,11300000,1,11300000,2832165,5663012.019,11300000,1,0,0,0,0,0,0,0,0,0,100,0,0.441358466,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,1977,0,1977,1977,11300000,0,11300000,11300000,DDoS
172.16.0.1-192.168.10.50-14310-80-6,172.16.0.1,14310,192.168.10.50,80,6,7/7/2017 3:56,697617,3,4,26,11601,20,0,8.666666667,10.26320288,8760,0,2900.25,4128.319301,16666.73834,10.03415914,116269.5,281322.1155,690492,45,6894,3447,4459.015362,6600,294,697568,232522.6667,396627.2414,690492,186,0,0,0,0,72,92,4.300353919,5.733805226,0,8760,1453.375,3113.952607,9696700.839,0,0,0,1,0,0,0,0,1,1661,8.666666667,2900.25,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
172.16.0.1-192.168.10.50-14310-80-6,172.16.0.1,14310,192.168.10.50,80,6,7/7/2017 3:56,11327971,5,0,30,0,6,6,6,0,0,0,0,0,2.648311864,0.441385311,2831992.75,5662662.853,11300000,1,11300000,2831992.75,5662662.853,11300000,1,0,0,0,0,0,0,0,0,0,100,0,0.441385311,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,1984,0,1984,1984,11300000,0,11300000,11300000,DDoS
172.16.0.1-192.168.10.50-14311-80-6,172.16.0.1,14311,192.168.10.50,80,6,7/7/2017 3:56,696206,3,5,26,11601,20,0,8.666666667,10.26320288,5840,0,2320.2,2436.833027,16700.5168,11.49085185,99458,260579.2359,690384,35,4979,2489.5,3130.36172,4703,276,696171,174042.75,344234.4835,690384,45,0,0,0,0,72,112,4.309069442,7.181782403,0,5840,1291.888889,2110.95076,4456113.111,0,0,0,1,0,0,0,0,1,1453.375,8.666666667,2320.2,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
172.16.0.1-192.168.10.50-14311-80-6,172.16.0.1,14311,192.168.10.50,80,6,7/7/2017 3:56,11326939,5,0,30,0,6,6,6,0,0,0,0,0,2.648553153,0.441425525,2831734.75,5660822.969,11300000,2,11300000,2831734.75,5660822.969,11300000,2,0,0,0,0,0,0,0,0,0,100,0,0.441425525,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,3970,0,3970,3970,11300000,0,11300000,11300000,DDoS
172.16.0.1-192.168.10.50-14312-80-6,172.16.0.1,14312,192.168.10.50,80,6,7/7/2017 3:56,694013,3,5,26,11601,20,0,8.666666667,10.26320288,5840,0,2320.2,2436.833027,16753.28848,11.52716159,99144.71429,260783.489,690542,30,3024,1512,1774.838021,2767,257,693983,173495.75,344700.1486,690542,188,0,0,0,0,72,112,4.322685598,7.204475997,0,5840,1291.888889,2110.95076,4456113.111,0,0,0,1,0,0,0,0,1,1453.375,8.666666667,2320.2,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
172.16.0.1-192.168.10.50-14312-80-6,172.16.0.1,14312,192.168.10.50,80,6,7/7/2017 3:56,11325812,4,0,24,0,6,6,6,0,0,0,0,0,2.119053362,0.35317556,3775270.667,6537248.475,11300000,966,11300000,3775270.667,6537248.475,11300000,966,0,0,0,0,0,0,0,0,0,80,0,0.35317556,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.5,6,0,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,1977,0,1977,1977,11300000,0,11300000,11300000,DDoS
172.16.0.1-192.168.10.50-14313-80-6,172.16.0.1,14313,192.168.10.50,80,6,7/7/2017 3:56,693055,3,5,26,11607,20,0,8.666666667,10.26320288,7300,0,2321.4,3346.363967,16785.10364,11.54309543,99007.85714,260882.6196,690632,12,2037,1018.5,1352.695272,1975,62,693004,173251,344921.7232,690632,185,0,0,0,0,72,112,4.328660784,7.214434641,0,7300,1292.555556,2662.264877,7087654.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
172.16.0.1-192.168.10.50-14313-80-6,172.16.0.1,14313,192.168.10.50,80,6,7/7/2017 3:56,11323482,5,0,30,0,6,6,6,0,0,0,0,0,2.649361742,0.44156029,2830870.5,5661076.353,11300000,1,11300000,2830870.5,5661076.353,11300000,1,0,0,0,0,0,0,0,0,0,100,0,0.44156029,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,997,0,997,997,11300000,0,11300000,11300000,DDoS
172.16.0.1-192.168.10.50-14314-80-6,172.16.0.1,14314,192.168.10.50,80,6,7/7/2017 3:56,690910,3,4,26,11607,20,0,8.666666667,10.26320288,11595,0,2901.75,5795.50069,16837.21469,10.13156562,115151.6667,281746.4409,690264,3,597,298.5,417.9001077,594,3,690891,230297,398343.2271,690264,4,0,0,0,0,72,92,4.34209955,5.789466066,0,11595,1454.125,4097.537534,16800000,0,0,0,1,0,0,0,0,1,1661.857143,8.666666667,2901.75,0,0,0,0,0,0,3,26,4,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
172.16.0.1-192.168.10.50-14314-80-6,172.16.0.1,14314,192.168.10.50,80,6,7/7/2017 3:56,11323386,4,0,24,0,6,6,6,0,0,0,0,0,2.119507363,0.353251227,3774462,6537558.223,11300000,1,11300000,3774462,6537558.223,11300000,1,0,0,0,0,0,0,0,0,0,80,0,0.353251227,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.5,6,0,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,2,0,2,2,11300000,0,11300000,11300000,DDoS
172.16.0.1-192.168.10.50-14315-80-6,172.16.0.1,14315,192.168.10.50,80,6,7/7/2017 3:56,691234,3,4,26,11607,20,0,8.666666667,10.26320288,11595,0,2901.75,5795.50069,16829.32263,10.12681668,115205.6667,281873.3013,690577,4,563,281.5,392.4442636,559,4,691189,230396.3333,398528.2286,690577,52,0,0,0,0,72,92,4.340064291,5.786752388,0,11595,1454.125,4097.537534,16800000,0,0,0,1,0,0,0,0,1,1661.857143,8.666666667,2901.75,0,0,0,0,0,0,3,26,4,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
172.16.0.1-192.168.10.50-14315-80-6,172.16.0.1,14315,192.168.10.50,80,6,7/7/2017 3:56,11321329,5,0,30,0,6,6,6,0,0,0,0,0,2.649865577,0.441644263,2830332.25,5659322.52,11300000,3,11300000,2830332.25,5659322.52,11300000,3,0,0,0,0,0,0,0,0,0,100,0,0.441644263,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,2013,0,2013,2013,11300000,0,11300000,11300000,DDoS
172.16.0.1-192.168.10.50-14316-80-6,172.16.0.1,14316,192.168.10.50,80,6,7/7/2017 3:56,684914,3,5,26,11607,20,0,8.666666667,10.26320288,7300,0,2321.4,3346.363967,16984.61413,11.68029855,97844.85714,258413.3477,683871,2,860,430,537.4011537,810,50,684795,171198.75,341781.6628,683871,2,0,0,0,0,72,112,4.380111956,7.300186593,0,7300,1292.555556,2662.264877,7087654.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
172.16.0.1-192.168.10.50-14317-80-6,172.16.0.1,14317,192.168.10.50,80,6,7/7/2017 3:56,668691,3,4,26,11607,20,0,8.666666667,10.26320288,11595,0,2901.75,5795.50069,17396.675,10.46821327,111448.5,272361.7704,667404,6,1268,634,704.2783541,1132,136,668635,222878.3333,384971.0025,667404,6,0,0,0,0,72,92,4.486377116,5.981836155,0,11595,1454.125,4097.537534,16800000,0,0,0,1,0,0,0,0,1,1661.857143,8.666666667,2901.75,0,0,0,0,0,0,3,26,4,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
172.16.0.1-192.168.10.50-14318-80-6,172.16.0.1,14318,192.168.10.50,80,6,7/7/2017 3:56,662037,3,6,26,11607,20,0,8.666666667,10.26320288,4380,0,1934.5,2177.344966,17571.52546,13.59440635,82754.625,233562.4908,660792,2,825,412.5,577.7062402,821,4,661951,132390.2,295385.741,660792,2,0,0,0,0,72,132,4.531468785,9.06293757,0,4380,1163.3,1903.962654,3625073.789,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
172.16.0.1-192.168.10.50-14319-80-6,172.16.0.1,14319,192.168.10.50,80,6,7/7/2017 3:56,606238,3,4,26,11607,20,0,8.666666667,10.26320288,11595,0,2901.75,5795.50069,19188.83343,11.5466203,101039.6667,245935.074,603050,1,2093,1046.5,1478.560279,2092,1,606161,202053.6667,347273.4462,603050,1006,0,0,0,0,72,92,4.948551559,6.598068745,0,11595,1454.125,4097.537534,16800000,0,0,0,1,0,0,0,0,1,1661.857143,8.666666667,2901.75,0,0,0,0,0,0,3,26,4,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
172.16.0.1-192.168.10.50-14320-80-6,172.16.0.1,14320,192.168.10.50,80,6,7/7/2017 3:56,603306,3,5,26,11607,20,0,8.666666667,10.26320288,7300,0,2321.4,3346.363967,19282.08902,13.26026925,86186.57143,227590.9691,602314,1,822,411,579.8275606,821,1,603285,150821.25,301018.6786,602349,3,0,0,0,0,72,112,4.972600969,8.287668281,0,7300,1292.555556,2662.264877,7087654.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
172.16.0.1-192.168.10.50-14321-80-6,172.16.0.1,14321,192.168.10.50,80,6,7/7/2017 3:56,129902,3,6,26,11607,20,0,8.666666667,10.26320288,5755,0,1934.5,2529.124572,89552.12391,69.28299795,16237.75,45470.31432,128769,2,951,475.5,668.2159082,948,3,129779,25955.8,57475.57912,128769,2,0,0,0,0,72,132,23.09433265,46.1886653,0,5755,1163.3,2131.87096,4544873.789,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
172.16.0.1-192.168.10.50-14322-80-6,172.16.0.1,14322,192.168.10.50,80,6,7/7/2017 3:56,338696,3,4,26,11601,20,0,8.666666667,10.26320288,7215,0,2900.25,3540.00286,34328.71956,20.66750124,56449.33333,117623.803,293834,146,44558,22279,31279.57557,44397,161,338542,112847.3333,158302.8507,293834,158,0,0,0,0,72,92,8.857500531,11.81000071,0,7215,1453.375,2786.259804,7763243.696,0,0,0,1,0,0,0,0,1,1661,8.666666667,2900.25,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
172.16.0.1-192.168.10.50-14322-80-6,172.16.0.1,14322,192.168.10.50,80,6,7/7/2017 3:56,10992356,4,0,24,0,6,6,6,0,0,0,0,0,2.183335401,0.363889234,3664118.667,6345768.526,11000000,357,11000000,3664118.667,6345768.526,11000000,357,0,0,0,0,0,0,0,0,0,80,0,0.363889234,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.5,6,0,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,775,0,775,775,11000000,0,11000000,11000000,DDoS
