Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.31.120-192.168.31.255-137-137-17,192.168.31.120,137,192.168.31.255,137,17,14/06/2024 07:17:23 下午,74953805,14,0,898.0,0.0,68.0,50.0,64.14285714285714,7.6646756452737606,0,0,0,0,11.980712653613782,0.18678171174898991,5765677.307692308,1.9653254373053577E7,7.11638E7,0.0,7.4953805E7,5765677.307692308,1.9653254373053577E7,7.11638E7,0.0,0,0,0,0,0,0,0,0,0,112,0,0.18678171174898991,0.0,50.0,68.0,64.4,7.452708040897425,55.54285714285714,0,0,0,0,0,0,0,0,0.0,69.0,64.14285714285714,0.0,0,0,0,748,11,331,14,898,0,0,0,0,13,8,2253973.0,0.0,2253973.0,2253973.0,7.11638E7,0.0,7.11638E7,7.11638E7,NeedManualLabel
8.6.0.1-8.0.6.4-0-0-0,8.6.0.1,0,8.0.6.4,0,0,14/06/2024 07:17:34 下午,116731238,158,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.3535365743315426,743511.0700636946,2517035.790041701,1.8768773E7,0.0,1.16731238E8,743511.0700636946,2517035.790041701,1.8768773E7,0.0,0,0,0,0,0,0,0,0,0,0,0,1.3535365743315426,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,1.3718684333333334E7,1.5666364366469884E7,3.1420039E7,1638223.0,1.35368334E7,4768254.244066092,1.8768773E7,8501676.0,NeedManualLabel
192.168.31.212-120.92.109.129-55181-443-6,192.168.31.212,55181,120.92.109.129,443,6,14/06/2024 07:19:06 下午,30132612,9,13,1889.0,5589.0,1200.0,0.0,209.88888888888886,407.0738398756559,1200.0,0.0,429.92307692307696,542.170247176177,248.16965751259795,0.730105972890767,1434886.285714286,6543986.258112086,2.999511E7,0.0,137502.0,17187.750000000004,21398.67422295129,46249.0,3.0,3.0091642E7,2507636.8333333335,8656338.472273616,2.9995152E7,0.0,0,0,0,0,192,272,0.2986797161825865,0.43142625670818047,0.0,1200.0,325.1304347826088,487.15550106043014,237320.48221343875,1,2,0,9,21,0,0,0,1.0,339.90909090909093,209.88888888888889,429.9230769230769,0,0,0,7454,11,77990,9,1889,13,5589,64240,136,4,20,137502.0,0.0,137502.0,137502.0,2.999511E7,0.0,2.999511E7,2.999511E7,NeedManualLabel
0.0.0.0-255.255.255.255-68-67-17,0.0.0.0,68,255.255.255.255,67,17,14/06/2024 07:17:08 下午,2047974,2,0,644.0,0.0,322.0,322.0,322.0,0.0,0,0,0,0,314.45711713136984,0.9765748979235088,2047974.0,0.0,2047974.0,2047974.0,2047974.0,2047974.0,0.0,2047974.0,2047974.0,0,0,0,0,0,0,0,0,0,16,0,0.9765748979235088,0.0,322.0,322.0,322.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,483.0,322.0,0.0,0,0,0,0,0,0,2,644,0,0,0,0,1,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.31.212-14.116.242.250-52897-80-6,192.168.31.212,52897,14.116.242.250,80,6,14/06/2024 07:17:28 下午,78978,2,1,405.0,93.0,405.0,0.0,202.5,286.37824638055173,93.0,93.0,93.0,0.0,6305.553445263237,37.98526171845324,39489.0,15723.22638646407,50607.0,28371.0,78978.0,78978.0,0.0,78978.0,78978.0,0,0,0,0,0,1,0,0,0,40,20,25.323507812302157,12.661753906151079,0.0,405.0,225.75,210.43348117635654,44282.25,0,0,0,2,3,0,0,0,0.0,301.0,202.5,93.0,0,0,0,0,0,0,0,0,0,0,257,1680,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.31.212-183.47.124.53-55188-80-6,192.168.31.212,55188,183.47.124.53,80,6,14/06/2024 07:19:57 下午,118342,3,7,725.0,4654.0,725.0,0.0,241.66666666666666,418.57894516247865,1200.0,0.0,664.8571428571428,624.0554004710983,45453.00907539166,84.50085345861993,13149.11111111111,26764.41305373819,82836.0,0.0,24691.0,12345.5,2097.9858197804865,13829.0,10862.0,104556.0,17426.000000000004,33200.84807952953,82836.0,0.0,0,0,0,0,72,152,25.35025603758598,59.15059742103395,0.0,1200.0,489.0,576.7330404962074,332621.0,1,2,0,3,9,0,0,0,2.0,537.9,241.66666666666666,664.8571428571429,0,0,0,5379,5,57436,0,0,0,0,64240,501,1,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.31.212-183.47.124.53-55188-80-6,192.168.31.212,55188,183.47.124.53,80,6,14/06/2024 07:19:57 下午,15151,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0067322288958,7575.5,10140.618348996279,14746.0,405.0,405.0,405.0,0.0,405.0,405.0,0,0,0,0,0,0,0,0,0,40,20,132.0044881525972,66.0022440762986,0.0,0.0,0.0,0.0,0.0,1,0,1,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,257,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.31.65-239.192.152.143-62741-6771-17,192.168.31.65,62741,239.192.152.143,6771,17,14/06/2024 07:15:05 下午,6040184,3,0,411.0,0.0,137.0,137.0,137.0,0.0,0,0,0,0,68.04428474364357,0.49667361126747134,3020092.0,1376697.3049904616,3993564.0,2046620.0,6040184.0,3020092.0,1376697.3049904616,3993564.0,2046620.0,0,0,0,0,0,0,0,0,0,24,0,0.49667361126747134,0.0,137.0,137.0,137.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,182.66666666666666,137.0,0.0,0,0,0,0,0,0,1,205,0,0,0,0,2,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.31.65-239.192.152.143-6771-6771-17,192.168.31.65,6771,239.192.152.143,6771,17,14/06/2024 07:15:05 下午,6040282,3,0,411.0,0.0,137.0,137.0,137.0,0.0,0,0,0,0,68.04318076540135,0.4966655530321266,3020141.0,1376801.9567940773,3993687.0,2046595.0,6040282.0,3020141.0,1376801.9567940773,3993687.0,2046595.0,0,0,0,0,0,0,0,0,0,24,0,0.4966655530321266,0.0,137.0,137.0,137.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,182.66666666666666,137.0,0.0,0,0,0,0,0,0,1,205,0,0,0,0,2,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.31.212-43.135.181.183-55177-18716-6,192.168.31.212,55177,43.135.181.183,18716,6,14/06/2024 07:18:15 下午,107070622,36,33,9961.0,7844.0,1200.0,0.0,276.6944444444444,474.8699563004859,1200.0,0.0,237.69696969696966,440.09895796630815,166.29211325586584,0.6444344742855794,1574567.9705882352,4585181.951724021,1.5013331E7,0.0,1.07005172E8,3057290.6285714284,6123174.454322011,1.5169382E7,1.0,1.06911662E8,3340989.4374999995,6302581.295611675,1.510963E7,0.0,0,0,0,0,756,768,0.33622668223595453,0.30820779204962495,0.0,1200.0,254.35714285714292,453.3667624838103,205541.42132505166,0,2,0,15,68,0,0,0,0.0,258.04347826086956,276.69444444444446,237.6969696969697,0,0,0,17798,25,30846,5,1423,4,1120,64240,501,21,20,263929.28571428574,278286.5039090196,895022.0,158030.0,1.5009293285714285E7,4544.406661464456,1.5013331E7,1.4999886E7,NeedManualLabel
192.168.31.212-43.135.181.183-55077-18716-6,192.168.31.212,55077,43.135.181.183,18716,6,14/06/2024 07:18:05 下午,119988125,14,15,66.0,52.0,30.0,0.0,4.714285714285714,10.723292917243798,26.0,0.0,3.466666666666667,9.148510157136958,0.9834306519916034,0.2416905839640381,4285290.178571429,6803348.687968241,1.5014117E7,14.0,1.19835853E8,9218142.53846154,7519052.448251083,1.5164202E7,61565.0,1.04868373E8,7490598.071428572,7681596.580670018,1.5159057E7,37969.0,0,0,0,0,292,372,0.11667821294815633,0.12501237101588178,0.0,30.0,3.933333333333334,9.638047210041488,92.89195402298851,0,0,0,4,29,0,0,0,1.0,4.068965517241379,4.714285714285714,3.466666666666667,0,0,0,0,0,0,1,8,1,6,501,501,8,20,153058.14285714284,1196.6211358893552,155596.0,152175.0,1.4845555749999998E7,301290.25602647674,1.5014117E7,1.4355772E7,NeedManualLabel
192.168.31.212-59.36.228.19-55183-443-6,192.168.31.212,55183,59.36.228.19,443,6,14/06/2024 07:19:23 下午,60058728,15,20,3690.0,5668.0,1200.0,0.0,246.0,439.94496409047736,1200.0,0.0,283.40000000000003,471.1432232794029,155.814155770998,0.5827629249823606,1766433.176470588,4898699.170059967,1.5009608E7,0.0,4.5141449E7,3224389.2142857146,6390940.054765871,1.5019832E7,2.0,6.005032E7,3160543.1578947366,6275859.450801922,1.5017497E7,0.0,0,0,0,0,312,408,0.24975553927815453,0.33300738570420607,0.0,1200.0,259.94444444444446,447.4932047014438,200250.16825396827,1,2,0,12,34,0,0,0,1.0,267.37142857142857,246.0,283.4,0,0,0,9232,13,112344,3,922,5,1417,64240,83,10,20,31455.0,46321.59507904134,100933.0,7869.0,1.498322675E7,49349.43968189138,1.5009608E7,1.4909289E7,NeedManualLabel
192.168.31.212-59.36.228.19-55183-443-6,192.168.31.212,55183,59.36.228.19,443,6,14/06/2024 07:20:23 下午,7076,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,565.2911249293386,2358.6666666666665,3751.9255500786967,6688.0,54.0,388.0,194.0,197.9898987322333,334.0,54.0,0,0,0,0,0,0,0,0,0,60,20,423.96834369700395,141.32278123233465,0.0,0.0,0.0,0.0,0.0,1,0,1,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,257,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.31.138-224.0.0.22-0-0-0,192.168.31.138,0,224.0.0.22,0,0,14/06/2024 07:05:26 下午,12389147,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.8071580714959634,1376571.888888889,3862700.141615171,1.1673249E7,1270.0,1.2389147E7,1376571.888888889,3862700.141615171,1.1673249E7,1270.0,0,0,0,0,0,0,0,0,0,0,0,0.8071580714959634,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,408807.0,0.0,408807.0,408807.0,1.1673249E7,0.0,1.1673249E7,1.1673249E7,NeedManualLabel
192.168.31.138-224.0.0.251-5353-5353-17,192.168.31.138,5353,224.0.0.251,5353,17,14/06/2024 07:05:26 下午,12089468,3,0,155.0,0.0,77.0,39.0,51.666666666666664,21.939310229205777,0,0,0,0,12.821076990319177,0.24814987723198406,6044734.0,8537823.650721418,1.2081887E7,7581.0,1.2089468E7,6044734.0,8537823.650721418,1.2081887E7,7581.0,0,0,0,0,0,0,0,0,0,24,0,0.24814987723198406,0.0,39.0,77.0,48.5,19.0,361.0,0,0,0,0,0,0,0,0,0.0,64.66666666666667,51.666666666666664,0.0,0,0,0,0,0,0,3,155,0,0,0,0,2,8,0,0,0,0,1.2081887E7,0.0,1.2081887E7,1.2081887E7,NeedManualLabel
192.168.31.165-224.0.0.22-0-0-0,192.168.31.165,0,224.0.0.22,0,0,14/06/2024 07:16:16 下午,94715427,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.04223176864313772,3.1571809E7,5.1054771879807346E7,9.0518107E7,1330418.0,9.4715427E7,3.1571809E7,5.1054771879807346E7,9.0518107E7,1330418.0,0,0,0,0,0,0,0,0,0,0,0,0.04223176864313772,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2866902.0,0.0,2866902.0,2866902.0,9.0518107E7,0.0,9.0518107E7,9.0518107E7,NeedManualLabel
192.168.31.117-224.0.0.251-5353-5353-17,192.168.31.117,5353,224.0.0.251,5353,17,14/06/2024 07:18:40 下午,116526828,65,0,7000.0,0.0,250.0,40.0,107.6923076923077,80.30389994361325,0,0,0,0,60.07200333300071,0.5578114595207209,1820731.6875000002,4692837.099941004,3.2149892E7,2854.0,1.16526828E8,1820731.6875000002,4692837.099941004,3.2149892E7,2854.0,0,0,0,0,0,0,0,0,0,520,0,0.5578114595207209,0.0,40.0,250.0,106.66666666666667,80.11824594518612,6418.933333333332,0,0,0,0,0,0,0,0,0.0,108.3076923076923,107.6923076923077,0.0,0,0,0,705,7,362,4,437,0,0,0,0,64,8,6779766.6,2014797.3123849952,8294894.0,4098394.0,1.3412939666666668E7,9538774.675248299,3.2149892E7,5426041.0,NeedManualLabel
192.168.31.117-224.0.0.22-0-0-0,192.168.31.117,0,224.0.0.22,0,0,14/06/2024 07:18:40 下午,95125661,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.10512410526114505,1.0569517888888888E7,1.332869018874207E7,3.2049978E7,411693.0,9.5125661E7,1.0569517888888888E7,1.332869018874207E7,3.2049978E7,411693.0,0,0,0,0,0,0,0,0,0,0,0,0.10512410526114505,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,689779.25,255954.3976549664,1023833.0,411693.0,2.2938083E7,1.0320927767650446E7,3.2049978E7,1.075149E7,NeedManualLabel
192.168.31.212-183.47.124.53-55193-80-6,192.168.31.212,55193,183.47.124.53,80,6,14/06/2024 07:20:52 下午,109136,3,4,710.0,461.0,710.0,0.0,236.66666666666666,409.9186911246343,461.0,0.0,115.25,230.5,10729.731710892831,64.14015540243366,18189.333333333332,32102.109124894996,82257.0,1.0,10463.0,5231.5,6952.980979407322,10148.0,315.0,99033.0,33011.0,43465.137248144056,82257.0,1.0,0,0,0,0,72,92,27.488638029614428,36.651517372819235,0.0,710.0,146.375,279.08418468780553,77887.98214285714,1,2,0,2,6,0,0,0,1.0,167.28571428571428,236.66666666666666,115.25,0,0,0,0,0,0,0,0,0,0,64240,501,1,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.31.212-183.47.124.53-55193-80-6,192.168.31.212,55193,183.47.124.53,80,6,14/06/2024 07:20:52 下午,9895,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.1834259727135,4947.5,6573.971744691333,9596.0,299.0,299.0,299.0,0.0,299.0,299.0,0,0,0,0,0,0,0,0,0,40,20,202.122283981809,101.0611419909045,0.0,0.0,0.0,0.0,0.0,1,0,1,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,256,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
120.46.152.225-192.168.31.212-21115-51259-6,120.46.152.225,21115,192.168.31.212,51259,6,14/06/2024 07:18:57 下午,63132371,3,1,1.0,0.0,1.0,0.0,0.33333333333333337,0.5773502691896257,0.0,0.0,0.0,0.0,0.01583973457926996,0.06335893831707984,2.1044123666666664E7,3.6411521902526714E7,6.308852E7,17.0,6.3132354E7,3.1566177E7,4.4579324988376595E7,6.308852E7,43834.0,0,0,0,0,0,0,0,0,0,72,20,0.04751920373780988,0.01583973457926996,0.0,1.0,0.4,0.5477225575051661,0.3,0,0,0,0,4,0,0,0,0.0,0.5,0.3333333333333333,0.0,0,0,0,0,0,0,3,1,1,0,254,254,0,20,43834.0,0.0,43834.0,43834.0,6.308852E7,0.0,6.308852E7,6.308852E7,NeedManualLabel
192.168.31.165-224.0.0.251-5353-5353-17,192.168.31.165,5353,224.0.0.251,5353,17,14/06/2024 07:19:02 下午,112329765,20,0,4244.0,0.0,481.0,82.0,212.2,119.9217288594172,0,0,0,0,37.78161558514789,0.17804719879900044,5912092.894736844,1.7560068313856512E7,7.730951E7,1.0,1.12329765E8,5912092.894736844,1.7560068313856512E7,7.730951E7,1.0,0,0,0,0,0,0,0,0,0,160,0,0.17804719879900044,0.0,82.0,481.0,210.80952380952385,117.05879678504262,13702.761904761905,0,0,0,0,0,0,0,0,0.0,221.35,212.2,0.0,0,0,0,1287,8,1253,2,471,0,0,0,0,19,8,5376586.5,1954726.6930188732,6758787.0,3994386.0,2.5394148E7,3.471381541058314E7,7.730951E7,6141872.0,NeedManualLabel
192.168.31.65-239.255.255.250-51383-1900-17,192.168.31.65,51383,239.255.255.250,1900,17,14/06/2024 07:13:55 下午,75465864,12,0,1644.0,0.0,137.0,137.0,137.0,0.0,0,0,0,0,21.784683999642542,0.15901229196819372,6860533.090909091,1.2735421698980238E7,4.525897E7,2965465.0,7.5465864E7,6860533.090909091,1.2735421698980238E7,4.525897E7,2965465.0,0,0,0,0,0,0,0,0,0,96,0,0.15901229196819372,0.0,137.0,137.0,137.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,148.41666666666666,137.0,0.0,0,0,0,0,0,0,1,149,0,0,0,0,11,8,1.5154715E7,0.0,1.5154715E7,1.5154715E7,4.525897E7,0.0,4.525897E7,4.525897E7,NeedManualLabel
192.168.31.212-43.135.181.183-55156-18716-6,192.168.31.212,55156,43.135.181.183,18716,6,14/06/2024 07:19:10 下午,106257344,13,13,8.0,0.0,1.0,0.0,0.6153846153846153,0.5063696835418333,0.0,0.0,0.0,0.0,0.07528891367734544,0.2446889694513727,4250293.76,6845518.822683641,1.5011266E7,13.0,1.06215623E8,8851301.916666666,7707909.001927607,1.5163979E7,88685.0,1.06168672E8,8847389.333333334,7781034.244986627,1.516319E7,18099.0,0,0,0,0,260,356,0.12234448472568635,0.12234448472568635,0.0,1.0,0.3333333333333333,0.48038446141526137,0.23076923076923073,0,0,0,0,26,0,0,0,1.0,0.34615384615384615,0.6153846153846154,0.0,0,0,0,0,0,0,1,1,1,0,257,501,7,20,152509.85714285713,316.30440431722764,152875.0,151924.0,1.5005437142857144E7,4359.397107726775,1.5011266E7,1.4999635E7,NeedManualLabel
192.168.31.212-203.208.50.98-55167-443-6,192.168.31.212,55167,203.208.50.98,443,6,14/06/2024 07:19:13 下午,119556012,9,9,8.0,73.0,1.0,0.0,0.8888888888888888,0.3333333333333333,73.0,0.0,8.11111111111111,24.333333333333332,0.6775067070654716,0.15055704601454922,7032706.588235294,7636226.548497374,1.5011893E7,49595.0,1.19556012E8,1.49445015E7,320438.54938416614,1.5062476E7,1.4151493E7,1.19455578E8,1.493194725E7,356069.0967241173,1.5063284E7,1.4050753E7,0,0,0,0,180,276,0.07527852300727461,0.07527852300727461,0.0,73.0,4.315789473684211,16.640154351510844,276.89473684210526,0,0,0,1,18,0,0,0,1.0,4.555555555555555,0.8888888888888888,8.11111111111111,0,0,0,0,0,0,1,1,1,9,257,289,7,20,51349.375,480.18357724639276,52030.0,50583.0,1.488695275E7,337891.543193861,1.5011893E7,1.4050753E7,NeedManualLabel
192.168.31.212-203.208.50.98-55167-443-6,192.168.31.212,55167,203.208.50.98,443,6,14/06/2024 07:21:13 下午,51956,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.49411040110863,51956.0,0.0,51956.0,51956.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,19.247055200554314,19.247055200554314,0.0,0.0,0.0,0.0,0.0,2,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,257,289,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.31.65-192.168.31.212-60898-55980-17,192.168.31.65,60898,192.168.31.212,55980,17,14/06/2024 07:19:14 下午,119990886,3017,970,257481.0,424708.0,166.0,38.0,85.34338747099758,24.131947265803856,1206.0,64.0,437.8432989690722,301.33152422829835,5685.34013491658,33.22752363041973,30103.082288008038,21187.19378760383,105513.0,0.0,1.19976274E8,39779.93169761291,20420.30038897798,113095.0,0.0,1.19769538E8,123601.17440660474,90510.62726959218,659315.0,16.0,0,0,0,0,24136,7760,25.14357632128827,8.083947309131462,38.0,1206.0,171.08500501504494,213.03909954304376,45385.6579341109,0,0,0,0,0,0,0,0,0.0,171.12791572610985,85.34338747099768,437.8432989690722,0,0,0,682189,3987,5685,0,0,0,0,0,0,3016,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.31.212-36.248.221.116-54710-443-6,192.168.31.212,54710,36.248.221.116,443,6,14/06/2024 07:19:15 下午,119035419,120,119,595.0,0.0,5.0,0.0,4.958333333333335,0.4564354645876384,0.0,0.0,0.0,0.0,4.998512249534737,2.0078057607374826,500148.8193277311,475301.1426419992,989106.0,23909.0,1.19008139E8,1000068.3949579832,6309.833676148081,1014128.0,986854.0,1.18021129E8,1000179.0593220338,6718.5623300506495,1015675.0,985817.0,0,0,0,0,2400,2380,1.0081033108305353,0.9997024499069475,0.0,5.0,2.4791666666666656,2.5051376776180345,6.275714783821479,0,0,0,119,239,0,0,0,0.0,2.489539748953975,4.958333333333333,0.0,0,0,0,23,4,6,0,0,0,0,83,83,119,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.31.212-36.248.221.116-54712-8081-6,192.168.31.212,54712,36.248.221.116,8081,6,14/06/2024 07:19:17 下午,116151953,90,90,1950.0,960.0,35.0,0.0,21.666666666666664,15.542619911323353,32.0,0.0,10.666666666666668,15.16945482047927,25.053388469499087,1.5496941321339641,648893.592178771,1431728.83866064,3919318.0,0.0,1.16151953E8,1305078.1235955055,1811325.7480173616,3919318.0,19375.0,1.16080688E8,1304277.3932584275,1871308.4722979667,4028098.0,0.0,1,0,0,0,1800,1800,0.7748470660669821,0.7748470660669821,0.0,35.0,16.2707182320442,16.29207967193975,265.43186003683246,0,0,0,90,180,0,0,0,1.0,16.36111111111111,21.666666666666668,10.666666666666666,0,0,0,0,0,0,3,67,3,33,256,83,59,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.31.212-192.168.31.65-54719-20000-6,192.168.31.212,54719,192.168.31.65,20000,6,14/06/2024 07:19:17 下午,119992106,85,84,5448.0,0.0,77.0,0.0,64.09411764705881,10.414760049600579,0.0,0.0,0.0,0.0,45.40298675981235,1.4084259842893332,714238.7261904761,830315.3846581914,1955103.0,459.0,1.19944176E8,1427906.857142857,710981.4861543813,2000769.0,51989.0,1.18937172E8,1432977.9759036147,711214.0847201471,2009467.0,47290.0,0,0,0,0,1700,1680,0.7083799329265876,0.7000460513627454,0.0,77.0,32.0470588235294,32.96973899689147,1087.0036895231465,0,0,0,84,169,0,0,0,0.0,32.23668639053255,64.09411764705882,0.0,0,0,0,0,0,0,1,93,1,0,510,512,84,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.31.212-119.147.11.101-55194-80-6,192.168.31.212,55194,119.147.11.101,80,6,14/06/2024 07:21:20 下午,42743,3,4,743.0,541.0,743.0,0.0,247.66666666666666,428.9712500078919,541.0,0.0,135.25,270.5,30040.006550780243,163.76950611796082,7123.833333333333,6160.832392353055,15714.0,1.0,18549.0,9274.5,2055.5594129092938,10728.0,7821.0,34974.0,11658.0,10249.682580450968,19259.0,1.0,0,0,0,0,72,92,70.18693119341178,93.58257492454904,0.0,743.0,160.5,302.05202957674123,91235.42857142857,1,2,0,2,6,0,0,0,1.0,183.42857142857142,247.66666666666666,135.25,0,0,0,0,0,0,0,0,0,0,64240,501,1,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.31.212-175.178.88.190-55980-3478-17,192.168.31.212,55980,175.178.88.190,3478,17,14/06/2024 07:19:21 下午,110126381,12,12,240.0,1104.0,20.0,20.0,20.0,0.0,92.0,92.0,92.0,0.0,12.204160236592175,0.21793143279628885,4788103.521739131,5102682.329872824,1.0001224E7,8175.0,1.10116148E8,1.0010558909090908E7,1098.1591373336935,1.0012566E7,1.0008532E7,1.10116801E8,1.0010618272727273E7,1267.142382758146,1.0013139E7,1.0008095E7,0,0,0,0,96,96,0.10896571639814442,0.10896571639814442,20.0,92.0,54.56,36.71294049786805,1347.84,0,0,0,0,0,0,0,0,1.0,56.833333333333336,20.0,92.0,0,0,0,0,0,0,1,21,1,100,0,0,11,8,10025.454545454544,1013.4573857480508,12343.0,8175.0,1.0000533454545455E7,457.26564787560324,1.0001224E7,9999920.0,NeedManualLabel
192.168.31.212-59.36.228.249-55192-443-6,192.168.31.212,55192,59.36.228.249,443,6,14/06/2024 07:20:23 下午,60022537,16,20,4296.0,5240.0,1200.0,0.0,268.50000000000006,454.64491639080273,1200.0,0.0,262.0,448.4686223841729,158.87365773959203,0.5997747146209431,1714929.6285714286,4834433.766809956,1.5014401E7,0.0,4.5112697E7,3007513.1333333333,6213247.312836557,1.5021081E7,5.0,6.0015095E7,3158689.210526316,6274644.430412192,1.5021287E7,0.0,0,0,0,0,332,408,0.2665665398315303,0.33320817478941284,0.0,1200.0,257.72972972972985,440.6602778564009,194181.48048048047,1,2,0,12,35,0,0,0,1.0,264.8888888888889,268.5,262.0,0,0,0,9410,13,139986,4,1074,5,1310,64240,83,10,20,25952.75,36913.64209769427,81302.0,6680.0,1.497968125E7,52869.64823901012,1.5014401E7,1.4900896E7,NeedManualLabel
192.168.31.212-59.36.228.249-55192-443-6,192.168.31.212,55192,59.36.228.249,443,6,14/06/2024 07:21:23 下午,7179,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557.1806658308957,2393.0,4006.5581238764025,7019.0,29.0,160.0,80.0,72.12489168102785,131.0,29.0,0,0,0,0,0,0,0,0,0,60,20,417.8854993731718,139.29516645772392,0.0,0.0,0.0,0.0,0.0,1,0,1,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,254,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
